kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
kto_loss,liger,forward,speed,ms,B,Batch Size (B),2,3.2825279235839844,3.2804479598999023,3.2853888988494875,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:21,0.5.10
kto_loss,liger,forward,speed,ms,B,Batch Size (B),4,6.605775833129883,6.478592014312744,6.648127937316895,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:21,0.5.10
kto_loss,liger,forward,speed,ms,B,Batch Size (B),8,12.956992149353027,12.9052095413208,12.996537399291991,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:21,0.5.10
kto_loss,liger,forward,speed,ms,B,Batch Size (B),16,25.663455963134766,25.593625259399417,25.742118072509765,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:21,0.5.10
kto_loss,liger,forward,speed,ms,B,Batch Size (B),32,51.20742416381836,51.20742416381836,51.20742416381836,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:21,0.5.10
kto_loss,huggingface,forward,speed,ms,B,Batch Size (B),2,3.5336320400238037,3.5222464084625247,3.544422483444214,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:38,0.5.10
kto_loss,huggingface,forward,speed,ms,B,Batch Size (B),4,6.366528034210205,6.352678298950195,6.390655994415283,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:38,0.5.10
kto_loss,huggingface,forward,speed,ms,B,Batch Size (B),8,12.048687934875488,12.035417366027833,12.061068725585937,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:38,0.5.10
kto_loss,huggingface,forward,speed,ms,B,Batch Size (B),16,23.290640830993652,23.276774978637697,23.311956024169923,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:38,0.5.10
kto_loss,huggingface,forward,speed,ms,B,Batch Size (B),32,46.10256004333496,46.08627853393555,46.118841552734374,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:38,0.5.10
kto_loss,liger,full,speed,ms,B,Batch Size (B),2,5.123855829238892,4.941535949707031,5.643481731414796,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:53,0.5.10
kto_loss,liger,full,speed,ms,B,Batch Size (B),4,8.228639602661133,8.044639587402344,8.611104011535645,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:53,0.5.10
kto_loss,liger,full,speed,ms,B,Batch Size (B),8,14.871295928955078,14.519136428833008,15.598176002502441,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:53,0.5.10
kto_loss,liger,full,speed,ms,B,Batch Size (B),16,27.374431610107422,27.2985538482666,27.46200294494629,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:53,0.5.10
kto_loss,liger,full,speed,ms,B,Batch Size (B),32,53.22422409057617,53.22422409057617,53.22422409057617,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:19:53,0.5.10
kto_loss,huggingface,full,speed,ms,B,Batch Size (B),2,5.69536018371582,5.379321479797364,6.10686092376709,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:10,0.5.10
kto_loss,huggingface,full,speed,ms,B,Batch Size (B),4,9.326096057891846,9.312140464782715,9.343622016906739,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:10,0.5.10
kto_loss,huggingface,full,speed,ms,B,Batch Size (B),8,17.51139259338379,17.49594192504883,17.544064331054688,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:10,0.5.10
kto_loss,huggingface,full,speed,ms,B,Batch Size (B),16,33.48164749145508,33.46792831420898,33.49536666870117,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:10,0.5.10
kto_loss,huggingface,full,speed,ms,B,Batch Size (B),32,65.69068908691406,65.69068908691406,65.69068908691406,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:10,0.5.10
kto_loss,liger,full,memory,MB,B,Batch Size (B),2,2077.2275390625,2077.2275390625,2077.2275390625,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:36,0.5.10
kto_loss,liger,full,memory,MB,B,Batch Size (B),4,2083.2353515625,2083.2353515625,2083.2353515625,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:36,0.5.10
kto_loss,liger,full,memory,MB,B,Batch Size (B),8,2095.2509765625,2095.2509765625,2095.2509765625,"{""T"": 512, ""H"": 1024, ""V"": 128256, ""mode"": ""forward"", ""dtype"": ""torch.bfloat16"", ""bias"": true, ""beta"": 0.1, ""ignore_index"": 42}",NVIDIA H200,2025-06-12 18:20:36,0.5.10
